realization,time,region,value,ci_name,ci_frequency,ci_package_name,ci_package_reference,standard_name,units
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2068-07-15,WASCAL,300.31064,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2069-07-15,WASCAL,300.55063,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2070-07-15,WASCAL,300.20166,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2071-07-15,WASCAL,299.8677,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2072-07-15,WASCAL,300.13342,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2073-07-15,WASCAL,300.64587,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2074-07-15,WASCAL,300.43848,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2075-07-15,WASCAL,300.31116,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2076-07-15,WASCAL,300.35556,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2077-07-15,WASCAL,300.03247,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2078-07-15,WASCAL,299.6518,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2079-07-15,WASCAL,299.98517,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2080-07-15,WASCAL,300.2036,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2081-07-15,WASCAL,299.57275,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2082-07-15,WASCAL,299.82053,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2083-07-15,WASCAL,299.94937,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2084-07-15,WASCAL,300.13138,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2085-07-15,WASCAL,299.93216,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2086-07-15,WASCAL,300.3442,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2087-07-15,WASCAL,300.1414,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2088-07-15,WASCAL,300.0803,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2089-07-15,WASCAL,300.52448,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2090-07-15,WASCAL,300.0865,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2091-07-15,WASCAL,300.0498,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2092-07-15,WASCAL,299.57675,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2093-07-15,WASCAL,300.1919,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2094-07-15,WASCAL,299.7524,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2095-07-15,WASCAL,300.0096,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2096-07-15,WASCAL,299.788,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2097-07-15,WASCAL,300.5967,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp26_r1i1p1_year_TG,2098-07-15,WASCAL,299.73633,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1950-07-15,WASCAL,298.17273,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1951-07-15,WASCAL,298.40036,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1952-07-15,WASCAL,298.56113,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1953-07-15,WASCAL,298.98065,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1954-07-15,WASCAL,298.8459,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1955-07-15,WASCAL,298.01562,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1956-07-15,WASCAL,297.74396,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1957-07-15,WASCAL,297.74216,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1958-07-15,WASCAL,298.10385,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1959-07-15,WASCAL,298.2869,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1960-07-15,WASCAL,298.31955,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1961-07-15,WASCAL,297.85287,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1962-07-15,WASCAL,298.32846,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1963-07-15,WASCAL,298.25772,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1964-07-15,WASCAL,297.54803,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1965-07-15,WASCAL,298.0028,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1966-07-15,WASCAL,297.65173,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1967-07-15,WASCAL,297.72873,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1968-07-15,WASCAL,298.52826,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1969-07-15,WASCAL,298.77866,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1970-07-15,WASCAL,297.93042,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1971-07-15,WASCAL,298.16287,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1972-07-15,WASCAL,298.2194,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1973-07-15,WASCAL,298.5135,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1974-07-15,WASCAL,298.52136,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1975-07-15,WASCAL,297.9127,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1976-07-15,WASCAL,298.77222,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1977-07-15,WASCAL,298.91937,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1978-07-15,WASCAL,298.60178,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1979-07-15,WASCAL,298.65433,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1980-07-15,WASCAL,298.2912,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1981-07-15,WASCAL,298.15057,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1982-07-15,WASCAL,297.85028,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1983-07-15,WASCAL,297.6605,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1984-07-15,WASCAL,298.24203,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1985-07-15,WASCAL,298.46658,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1986-07-15,WASCAL,298.44934,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1987-07-15,WASCAL,298.47513,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1988-07-15,WASCAL,298.8665,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1989-07-15,WASCAL,298.74652,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1990-07-15,WASCAL,298.53104,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1991-07-15,WASCAL,297.861,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1992-07-15,WASCAL,298.06107,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1993-07-15,WASCAL,298.4902,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1994-07-15,WASCAL,298.12137,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1995-07-15,WASCAL,298.83496,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1996-07-15,WASCAL,298.30954,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1997-07-15,WASCAL,297.75137,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1998-07-15,WASCAL,298.7494,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,1999-07-15,WASCAL,298.28262,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2000-07-15,WASCAL,298.02847,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2001-07-15,WASCAL,298.23993,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2002-07-15,WASCAL,298.92682,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2003-07-15,WASCAL,298.9028,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2004-07-15,WASCAL,298.70703,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2005-07-15,WASCAL,298.97574,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2006-07-15,WASCAL,298.6603,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2007-07-15,WASCAL,299.15945,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2008-07-15,WASCAL,298.84662,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2009-07-15,WASCAL,298.71143,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2010-07-15,WASCAL,299.69473,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2011-07-15,WASCAL,299.09064,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2012-07-15,WASCAL,299.19174,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2013-07-15,WASCAL,298.85004,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2014-07-15,WASCAL,298.86148,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2015-07-15,WASCAL,299.79456,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2016-07-15,WASCAL,299.6349,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2017-07-15,WASCAL,299.60663,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2018-07-15,WASCAL,299.28494,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2019-07-15,WASCAL,299.4511,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2020-07-15,WASCAL,299.60638,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2021-07-15,WASCAL,299.65762,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2022-07-15,WASCAL,299.5189,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2023-07-15,WASCAL,300.2454,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2024-07-15,WASCAL,299.4722,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2025-07-15,WASCAL,299.44464,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2026-07-15,WASCAL,300.07935,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2027-07-15,WASCAL,300.09738,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2028-07-15,WASCAL,299.3571,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2029-07-15,WASCAL,299.1712,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2030-07-15,WASCAL,299.83932,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2031-07-15,WASCAL,300.19128,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2032-07-15,WASCAL,300.1531,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2033-07-15,WASCAL,300.29794,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2034-07-15,WASCAL,300.22504,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2035-07-15,WASCAL,300.11423,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2036-07-15,WASCAL,300.50415,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2037-07-15,WASCAL,299.90924,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2038-07-15,WASCAL,300.71454,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MOHC-HadGEM2-ES_rcp85_r1i1p1_year_TG,2039-07-15,WASCAL,300.88596,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
